"Date","State","Idle Time","Logger Notes","Charging State","Battery Level","Charger Limit SOC","Battery Range","Charge Energy Added","Charge Rate","Charger Phases","Charger Voltage","Charger Actual Current","Fast Charger Type","Power"
"11:39:51 PM","online","0","","Charging","37","100","88.36","18.97","24.0","1","205","30","","-6"
"11:40:50 PM","online","0","","Charging","37","100","88.8","19.07","24.0","1","203","30","","-6"
"11:41:50 PM","online","0","","Charging","37","100","89.25","19.28","24.0","1","205","30","","-6"
"11:42:50 PM","online","0","","Charging","37","100","90.14","19.39","23.9","1","203","30","","-6"
"11:43:51 PM","online","0","","Charging","37","100","90.14","19.39","24.0","1","205","30","","-6"
"11:44:51 PM","online","0","","Charging","38","100","90.58","19.49","24.0","1","204","30","","-6"
"11:45:50 PM","online","0","","Charging","38","100","91.02","19.6","24.0","1","204","30","","-6"
"11:46:50 PM","online","0","","Charging","38","100","91.02","19.6","23.9","1","203","30","","-6"
"11:47:51 PM","online","0","","Charging","38","100","91.91","19.8","24.0","1","204","30","","-6"
"11:48:50 PM","online","0","","Charging","38","100","92.36","19.91","23.9","1","205","30","","-6"
"11:49:49 PM","online","0","","Charging","38","100","92.8","20.01","24.0","1","204","30","","-6"
"11:50:50 PM","online","0","","Charging","38","100","92.8","20.01","23.9","1","204","30","","-6"
"11:51:50 PM","online","0","","Charging","39","100","93.24","20.12","24.0","1","204","30","","-6"
"11:52:49 PM","online","0","","Charging","39","100","93.69","20.22","24.0","1","204","30","","-6"
"11:53:51 PM","online","0","","Charging","39","100","94.58","20.43","24.0","1","204","30","","-6"
"11:54:50 PM","online","0","","Charging","39","100","94.58","20.43","24.0","1","204","30","","-6"
"11:55:50 PM","online","0","","Charging","39","100","95.02","20.54","24.0","1","204","30","","-6"
"11:56:50 PM","online","0","","Charging","40","100","95.46","20.64","24.0","1","204","30","","-6"
"11:57:49 PM","online","0","","Charging","40","100","95.91","20.75","23.9","1","205","30","","-6"
"11:58:49 PM","online","0","","Charging","40","100","95.91","20.75","24.0","1","204","30","","-6"
"11:59:49 PM","online","0","","Charging","40","100","96.8","20.96","24.0","1","203","30","","-6"
"12:00:49 AM","online","0","","Charging","40","100","97.24","21.06","24.0","1","203","30","","-6"
"12:01:50 AM","online","0","","Charging","41","100","97.24","21.06","24.0","1","204","30","","-6"
"12:02:51 AM","online","0","","Charging","41","100","97.68","21.17","24.0","1","203","30","","-6"
"12:03:49 AM","online","0","","Charging","41","100","98.13","21.38","24.0","1","204","30","","-6"
"12:04:52 AM","online","0","","Charging","41","100","99.02","21.48","24.0","1","204","30","","-6"
"12:05:50 AM","online","0","","Charging","41","100","99.02","21.48","24.0","1","204","30","","-6"
"12:06:49 AM","online","0","","Charging","41","100","99.46","21.59","24.0","1","203","30","","-6"
"12:07:50 AM","online","0","","Charging","41","100","99.9","21.69","24.0","1","205","30","","-6"
"12:08:50 AM","online","0","","Charging","42","100","100.79","21.9","24.0","1","205","30","","-6"
"12:09:51 AM","online","0","","Charging","42","100","100.79","21.9","24.0","1","205","30","","-6"
"12:10:50 AM","online","0","","Charging","42","100","101.24","22.01","24.0","1","204","30","","-6"
"12:11:50 AM","online","0","","Charging","42","100","101.68","22.11","24.0","1","204","30","","-6"
"12:12:50 AM","online","0","","Charging","42","100","101.68","22.11","24.0","1","205","30","","-6"
"12:13:51 AM","online","0","","Charging","42","100","102.12","22.22","24.0","1","205","30","","-6"
"12:14:49 AM","online","0","","Charging","43","100","103.01","22.42","24.0","1","204","30","","-6"
"12:15:49 AM","online","0","","Charging","43","100","103.46","22.53","23.9","1","204","30","","-6"
"12:16:50 AM","online","0","","Charging","43","100","103.46","22.53","24.0","1","204","30","","-6"
"12:17:49 AM","online","0","","Charging","43","100","103.9","22.63","24.0","1","204","30","","-6"
"12:18:49 AM","online","0","","Charging","43","100","104.34","22.74","24.0","1","204","30","","-6"
"12:19:50 AM","online","0","","Charging","43","100","104.79","22.84","24.2","1","205","30","","-6"
"12:20:51 AM","online","0","","Charging","43","100","104.79","22.84","24.0","1","205","30","","-6"
"12:21:49 AM","online","0","","Charging","44","100","105.68","23.05","24.1","1","205","30","","-6"
"12:22:49 AM","online","0","","Charging","44","100","106.12","23.16","24.0","1","205","30","","-6"
"12:23:48 AM","online","0","","Charging","44","100","106.56","23.26","24.0","1","204","30","","-6"
"12:24:49 AM","online","0","","Charging","44","100","106.56","23.26","24.0","1","204","30","","-6"
"12:25:48 AM","online","0","","Charging","45","100","107.01","23.37","24.0","1","204","30","","-6"
"12:26:50 AM","online","0","","Charging","45","100","107.9","23.58","23.9","1","205","30","","-6"
"12:27:50 AM","online","0","","Charging","45","100","107.9","23.58","24.0","1","204","30","","-6"
"12:28:50 AM","online","0","","Charging","45","100","108.34","23.68","24.0","1","205","30","","-6"
"12:29:49 AM","online","0","","Charging","45","100","108.78","23.79","24.0","1","204","30","","-6"
"12:30:49 AM","online","0","","Charging","45","100","109.23","23.89","24.0","1","204","30","","-6"
"12:31:50 AM","online","0","","Charging","46","100","109.23","23.89","24.0","1","205","30","","-6"
"12:32:49 AM","online","0","","Charging","46","100","110.12","24.1","24.0","1","205","30","","-6"
"12:33:50 AM","online","0","","Charging","46","100","110.56","24.21","24.0","1","205","30","","-6"
"12:34:50 AM","online","0","","Charging","46","100","111.0","24.31","24.0","1","205","30","","-6"
"12:35:49 AM","online","0","","Charging","46","100","111.0","24.31","23.9","1","205","30","","-6"
"12:36:49 AM","online","0","","Charging","46","100","111.89","24.52","24.0","1","204","30","","-6"
"12:37:50 AM","online","0","","Charging","47","100","112.34","24.63","24.0","1","204","30","","-6"
"12:38:52 AM","online","0","","Charging","47","100","112.78","24.73","24.0","1","204","30","","-6"
"12:39:49 AM","online","0","","Charging","47","100","112.78","24.73","23.9","1","204","30","","-6"
"12:40:49 AM","online","0","","Charging","47","100","113.22","24.83","24.0","1","203","30","","-6"
"12:41:50 AM","online","0","","Charging","47","100","113.67","24.94","24.0","1","204","30","","-6"
"12:42:49 AM","online","0","","Charging","48","100","113.67","24.94","24.0","1","204","30","","-6"
"12:43:49 AM","online","0","","Charging","48","100","114.56","25.15","24.1","1","205","30","","-6"
"12:44:50 AM","online","0","","Charging","48","100","115.0","25.25","24.0","1","203","30","","-6"
"12:45:50 AM","online","0","","Charging","48","100","115.44","25.36","24.0","1","205","30","","-6"
"12:46:50 AM","online","0","","Charging","48","100","115.44","25.36","24.0","1","205","30","","-6"
"12:47:49 AM","online","0","","Charging","48","100","115.89","25.46","24.0","1","205","30","","-6"
"12:48:49 AM","online","0","","Charging","48","100","116.78","25.67","24.0","1","205","30","","-6"
"12:49:49 AM","online","0","","Charging","49","100","117.22","25.78","24.0","1","204","30","","-6"
"12:50:49 AM","online","0","","Charging","49","100","117.22","25.78","24.0","1","205","30","","-6"
"12:51:48 AM","online","0","","Charging","49","100","117.66","25.88","24.0","1","203","30","","-6"
"12:52:48 AM","online","0","","Charging","49","100","118.11","25.99","24.0","1","205","30","","-6"
"12:53:49 AM","online","0","","Charging","49","100","119.0","26.2","24.0","1","205","30","","-6"
"12:54:47 AM","online","0","","Charging","49","100","119.0","26.2","24.0","1","203","30","","-6"
"12:55:49 AM","online","0","","Charging","50","100","119.44","26.3","24.0","1","205","30","","-6"
"12:56:48 AM","online","0","","Charging","50","100","119.88","26.41","24.0","1","204","30","","-6"
"12:57:49 AM","online","0","","Charging","50","100","119.88","26.41","24.0","1","205","30","","-6"
"12:58:48 AM","online","0","","Charging","50","100","120.77","26.62","24.0","1","203","30","","-6"
"12:59:48 AM","online","0","","Charging","50","100","121.22","26.72","24.0","1","204","30","","-6"
"1:00:49 AM","online","0","","Charging","50","100","121.66","26.83","24.0","1","203","30","","-6"
"1:01:48 AM","online","0","","Charging","51","100","121.66","26.83","24.0","1","204","30","","-6"
"1:02:49 AM","online","0","","Charging","51","100","122.1","26.93","24.0","1","203","30","","-6"
"1:03:49 AM","online","0","","Charging","51","100","122.99","27.14","24.0","1","204","30","","-6"
"1:04:49 AM","online","0","","Charging","51","100","123.44","27.24","24.0","1","203","30","","-6"
"1:05:49 AM","online","0","","Charging","51","100","123.44","27.24","24.0","1","203","30","","-6"
"1:06:50 AM","online","0","","Charging","51","100","123.88","27.35","23.9","1","204","30","","-6"
"1:07:50 AM","online","0","","Charging","52","100","124.33","27.45","24.0","1","204","30","","-6"
"1:08:48 AM","online","0","","Charging","52","100","124.77","27.56","24.0","1","204","30","","-6"
"1:09:49 AM","online","0","","Charging","52","100","125.21","27.66","23.9","1","204","30","","-6"
"1:10:49 AM","online","0","","Charging","52","100","125.66","27.77","24.0","1","203","30","","-6"
"1:11:50 AM","online","0","","Charging","52","100","126.1","27.87","24.0","1","203","30","","-6"
"1:12:48 AM","online","0","","Charging","52","100","126.1","27.87","24.0","1","204","30","","-6"
"1:13:49 AM","online","0","","Charging","52","100","126.55","27.98","24.0","1","204","30","","-6"
"1:14:48 AM","online","0","","Charging","53","100","126.99","28.08","24.0","1","203","30","","-6"
"1:15:49 AM","online","0","","Charging","53","100","127.88","28.29","23.9","1","204","30","","-6"
"1:16:47 AM","online","0","","Charging","53","100","127.88","28.29","24.0","1","203","30","","-6"
"1:17:48 AM","online","0","","Charging","53","100","128.32","28.4","24.0","1","204","30","","-6"
"1:18:49 AM","online","0","","Charging","53","100","128.77","28.5","24.0","1","203","30","","-6"
"1:19:48 AM","online","0","","Charging","54","100","129.21","28.71","24.0","1","203","30","","-6"
"1:20:48 AM","online","0","","Charging","54","100","129.21","28.61","24.0","1","203","30","","-6"
"1:21:48 AM","online","0","","Charging","54","100","130.1","28.82","24.0","1","204","30","","-6"
"1:22:49 AM","online","0","","Charging","54","100","130.54","28.92","24.0","1","204","30","","-6"
"1:23:48 AM","online","0","","Charging","54","100","130.99","29.03","24.0","1","204","30","","-6"
"1:24:49 AM","online","0","","Charging","54","100","130.99","29.03","24.0","1","204","30","","-6"
"1:25:49 AM","online","0","","Charging","55","100","131.43","29.24","24.0","1","204","30","","-6"
"1:26:48 AM","online","0","","Charging","55","100","132.32","29.34","24.0","1","203","30","","-6"
"1:27:48 AM","online","0","","Charging","55","100","132.32","29.34","24.0","1","205","30","","-6"
"1:28:48 AM","online","0","","Charging","55","100","132.76","29.45","24.0","1","205","30","","-6"
"1:29:50 AM","online","0","","Charging","55","100","133.21","29.55","24.0","1","203","30","","-6"
"1:30:48 AM","online","0","","Charging","56","100","133.65","29.66","24.0","1","203","30","","-6"
"1:31:50 AM","online","0","","Charging","56","100","134.09","29.76","23.9","1","204","30","","-6"
"1:32:50 AM","online","0","","Charging","56","100","134.54","29.86","24.0","1","204","30","","-6"
"1:33:49 AM","online","0","","Charging","56","100","134.98","29.97","23.9","1","204","30","","-6"
"1:34:48 AM","online","0","","Charging","56","100","135.43","30.07","24.0","1","204","30","","-6"
"1:35:49 AM","online","0","","Charging","56","100","135.43","30.07","24.0","1","203","30","","-6"
"1:36:49 AM","online","0","","Charging","56","100","135.87","30.28","24.0","1","204","30","","-6"
"1:37:48 AM","online","0","","Charging","57","100","136.76","30.39","24.0","1","204","30","","-6"
"1:38:49 AM","online","0","","Charging","57","100","137.2","30.49","24.0","1","204","30","","-6"
"1:39:48 AM","online","0","","Charging","57","100","137.2","30.49","24.0","1","204","30","","-6"
"1:40:50 AM","online","0","","Charging","57","100","137.65","30.6","23.9","1","203","30","","-6"
"1:41:49 AM","online","0","","Charging","57","100","138.09","30.7","24.0","1","204","30","","-6"
"1:42:50 AM","online","0","","Charging","58","100","138.98","30.91","24.0","1","204","30","","-6"
"1:43:48 AM","online","0","","Charging","58","100","138.98","30.91","24.0","1","205","30","","-6"
"1:44:48 AM","online","0","","Charging","58","100","139.42","31.02","24.0","1","204","30","","-6"
"1:45:46 AM","online","0","","Charging","58","100","139.87","31.12","24.0","1","205","30","","-6"
"1:46:47 AM","online","0","","Charging","58","100","139.87","31.12","24.0","1","203","30","","-6"
"1:47:48 AM","online","0","","Charging","58","100","140.75","31.33","24.0","1","204","30","","-6"
"1:48:46 AM","online","0","","Charging","59","100","141.2","31.44","24.0","1","204","30","","-6"
"1:49:47 AM","online","0","","Charging","59","100","141.64","31.54","24.0","1","205","30","","-6"
"1:50:48 AM","online","0","","Charging","59","100","141.64","31.54","24.0","1","205","30","","-6"
"1:51:47 AM","online","0","","Charging","59","100","142.09","31.65","24.0","1","204","30","","-6"
"1:52:46 AM","online","0","","Charging","59","100","142.53","31.86","24.0","1","204","30","","-6"
"1:53:47 AM","online","0","","Charging","59","100","143.42","31.96","24.0","1","203","30","","-6"
"1:54:48 AM","online","0","","Charging","59","100","143.42","31.96","24.0","1","204","30","","-6"
"1:55:48 AM","online","0","","Charging","60","100","143.86","32.07","24.0","1","203","30","","-6"
"1:56:46 AM","online","0","","Charging","60","100","144.31","32.17","24.0","1","204","30","","-6"
"1:57:48 AM","online","0","","Charging","60","100","144.75","32.38","24.1","1","205","30","","-6"
"1:58:46 AM","online","0","","Charging","60","100","144.75","32.27","24.0","1","203","30","","-6"
"1:59:46 AM","online","0","","Charging","60","100","145.64","32.48","24.0","1","204","30","","-6"
"2:00:47 AM","online","0","","Charging","61","100","146.08","32.59","24.0","1","205","30","","-6"
"2:01:47 AM","online","0","","Charging","61","100","146.53","32.69","24.0","1","205","30","","-6"
"2:02:48 AM","online","0","","Charging","61","100","146.53","32.69","24.0","1","204","30","","-6"
"2:03:44 AM","online","0","","Charging","61","100","146.97","32.8","24.0","1","205","30","","-6"
"2:04:46 AM","online","0","","Charging","61","100","147.86","33.01","24.1","1","205","30","","-6"
"2:05:46 AM","online","0","","Charging","62","100","147.86","33.01","24.0","1","204","30","","-6"
"2:06:46 AM","online","0","","Charging","62","100","148.3","33.11","24.1","1","205","30","","-6"
"2:07:45 AM","online","0","","Charging","62","100","148.75","33.22","24.0","1","204","30","","-6"
"2:08:47 AM","online","0","","Charging","62","100","149.19","33.32","24.0","1","204","30","","-6"
"2:09:45 AM","online","0","","Charging","62","100","149.63","33.43","24.0","1","204","30","","-6"
"2:10:46 AM","online","0","","Charging","62","100","150.08","33.53","24.1","1","205","30","","-6"
"2:11:46 AM","online","0","","Charging","62","100","150.52","33.64","24.0","1","204","30","","-6"
"2:12:45 AM","online","0","","Charging","63","100","150.97","33.74","24.0","1","204","30","","-6"
"2:13:45 AM","online","0","","Charging","63","100","150.97","33.74","24.0","1","204","30","","-6"
"2:14:45 AM","online","0","","Charging","63","100","151.41","33.95","24.0","1","204","30","","-6"
"2:15:47 AM","online","0","","Charging","63","100","152.3","34.06","24.1","1","205","30","","-6"
"2:16:46 AM","online","0","","Charging","63","100","152.74","34.16","24.0","1","204","30","","-6"
"2:17:46 AM","online","0","","Charging","63","100","152.74","34.16","24.0","1","204","30","","-6"
"2:18:46 AM","online","0","","Charging","64","100","153.19","34.27","24.0","1","203","30","","-6"
"2:19:46 AM","online","0","","Charging","64","100","153.63","34.37","24.1","1","205","30","","-6"
"2:20:46 AM","online","0","","Charging","64","100","154.52","34.58","24.1","1","205","30","","-6"
"2:21:45 AM","online","0","","Charging","64","100","154.52","34.58","24.0","1","204","30","","-6"
"2:22:46 AM","online","0","","Charging","64","100","154.96","34.68","24.0","1","204","30","","-6"
"2:23:45 AM","online","0","","Charging","64","100","155.41","34.79","24.0","1","204","30","","-6"
"2:24:45 AM","online","0","","Charging","65","100","155.85","34.89","24.1","1","205","30","","-6"
"2:25:45 AM","online","0","","Charging","65","100","156.29","35.0","24.1","1","205","30","","-6"
"2:26:46 AM","online","0","","Charging","65","100","156.74","35.1","24.2","1","205","30","","-6"
"2:27:46 AM","online","0","","Charging","65","100","157.18","35.21","24.0","1","204","30","","-6"
"2:28:45 AM","online","0","","Charging","65","100","157.18","35.21","24.1","1","205","30","","-6"
"2:29:46 AM","online","0","","Charging","65","100","157.63","35.31","24.2","1","206","30","","-6"
"2:30:45 AM","online","0","","Charging","66","100","158.07","35.42","24.0","1","204","30","","-6"
"2:31:46 AM","online","0","","Charging","66","100","158.96","35.63","24.2","1","205","30","","-6"
"2:32:45 AM","online","0","","Charging","66","100","158.96","35.63","24.0","1","205","30","","-6"
"2:33:46 AM","online","0","","Charging","66","100","159.4","35.73","24.1","1","205","30","","-6"
"2:34:47 AM","online","0","","Charging","66","100","159.85","35.84","24.0","1","205","30","","-6"
"2:35:46 AM","online","0","","Charging","66","100","160.29","35.94","24.2","1","205","30","","-6"
"2:36:46 AM","online","0","","Charging","67","100","160.29","35.94","24.1","1","206","30","","-6"
"2:37:47 AM","online","0","","Charging","67","100","161.18","36.15","24.1","1","204","30","","-6"
"2:38:47 AM","online","0","","Charging","67","100","161.62","36.26","24.0","1","204","30","","-6"
"2:39:46 AM","online","0","","Charging","67","100","162.07","36.36","24.0","1","204","30","","-6"
"2:40:47 AM","online","0","","Charging","68","100","162.07","36.36","24.0","1","204","30","","-6"
"2:41:46 AM","online","0","","Charging","68","100","162.95","36.57","24.2","1","205","30","","-6"
"2:42:46 AM","online","0","","Charging","68","100","163.4","36.68","24.2","1","205","30","","-6"
"2:43:45 AM","online","0","","Charging","68","100","163.84","36.78","24.2","1","205","30","","-6"
"2:44:47 AM","online","0","","Charging","68","100","163.84","36.78","24.0","1","205","30","","-6"
"2:45:47 AM","online","0","","Charging","68","100","164.29","36.89","24.0","1","204","30","","-6"
"2:46:45 AM","online","0","","Charging","69","100","165.17","37.1","24.2","1","206","30","","-6"
"2:47:47 AM","online","0","","Charging","69","100","165.62","37.2","24.1","1","205","30","","-6"
"2:48:47 AM","online","0","","Charging","69","100","165.62","37.2","24.1","1","205","30","","-6"
"2:49:45 AM","online","0","","Charging","69","100","166.06","37.3","23.9","1","204","30","","-6"
"2:50:44 AM","online","0","","Charging","69","100","166.51","37.41","24.1","1","205","30","","-6"
"2:51:45 AM","online","0","","Charging","69","100","166.51","37.41","24.0","1","204","30","","-6"
"2:52:45 AM","online","0","","Charging","69","100","166.95","37.51","24.2","1","205","30","","-6"
"2:53:43 AM","online","0","","Charging","70","100","167.84","37.72","24.0","1","204","30","","-6"
"2:54:44 AM","online","0","","Charging","70","100","168.28","37.83","24.0","1","204","30","","-6"
"2:55:45 AM","online","0","","Charging","70","100","168.28","37.83","24.0","1","204","30","","-6"
"2:56:44 AM","online","0","","Charging","70","100","168.73","37.93","24.2","1","206","30","","-6"
"2:57:44 AM","online","0","","Charging","70","100","169.17","38.04","24.0","1","204","30","","-6"
"2:58:43 AM","online","0","","Charging","71","100","170.06","38.25","24.1","1","206","30","","-6"
"2:59:45 AM","online","0","","Charging","71","100","170.06","38.25","24.0","1","204","30","","-6"
"3:00:44 AM","online","0","","Charging","71","100","170.5","38.35","24.1","1","205","30","","-6"
"3:01:43 AM","online","0","","Charging","71","100","170.95","38.46","24.0","1","205","30","","-6"
"3:02:45 AM","online","0","","Charging","71","100","171.83","38.67","24.0","1","204","30","","-6"
