"Date","State","Idle Time","Logger Notes","Charging State","Battery Level","Charger Limit SOC","Battery Range","Charge Energy Added","Charge Rate","Charger Phases","Charger Voltage","Charger Actual Current","Fast Charger Type","Power"
"3:03:46 AM","online","0","","Charging","71","100","171.39","38.56","24.0","1","204","30","","-6"
"3:04:43 AM","online","0","","Charging","71","100","172.28","38.77","24.0","1","204","30","","-6"
"3:05:44 AM","online","0","","Charging","72","100","172.72","38.88","24.0","1","204","30","","-6"
"3:06:47 AM","online","0","","Charging","72","100","173.17","38.98","24.0","1","204","30","","-6"
"3:07:43 AM","online","0","","Charging","72","100","173.17","38.98","23.9","1","204","30","","-6"
"3:08:43 AM","online","0","","Charging","72","100","173.61","39.09","24.0","1","204","30","","-6"
"3:09:44 AM","online","0","","Charging","72","100","174.5","39.3","24.0","1","205","30","","-6"
"3:10:46 AM","online","0","","Charging","73","100","174.5","39.3","24.0","1","204","30","","-6"
"3:11:43 AM","online","0","","Charging","73","100","174.94","39.4","24.1","1","205","30","","-6"
"3:12:43 AM","online","0","","Charging","73","100","175.39","39.51","24.0","1","204","30","","-6"
"3:13:44 AM","online","0","","Charging","73","100","175.83","39.71","24.0","1","204","30","","-6"
"3:14:43 AM","online","0","","Charging","73","100","176.28","39.71","24.2","1","205","30","","-6"
"3:15:43 AM","online","0","","Charging","73","100","176.72","39.82","24.0","1","204","30","","-6"
"3:16:44 AM","online","0","","Charging","73","100","177.16","39.92","24.1","1","205","30","","-6"
"3:17:43 AM","online","0","","Charging","74","100","177.61","40.03","24.0","1","205","30","","-6"
"3:18:44 AM","online","0","","Charging","74","100","177.61","40.03","24.1","1","205","30","","-6"
"3:19:42 AM","online","0","","Charging","74","100","178.05","40.13","24.0","1","204","30","","-6"
"3:20:43 AM","online","0","","Charging","74","100","178.94","40.34","24.0","1","204","30","","-6"
"3:21:44 AM","online","0","","Charging","74","100","179.38","40.45","24.0","1","204","30","","-6"
"3:22:44 AM","online","0","","Charging","75","100","179.38","40.45","24.0","1","204","30","","-6"
"3:23:42 AM","online","0","","Charging","75","100","179.83","40.55","24.0","1","204","30","","-6"
"3:24:43 AM","online","0","","Charging","75","100","180.27","40.66","24.0","1","204","30","","-6"
"3:25:43 AM","online","0","","Charging","75","100","180.27","40.66","24.0","1","205","30","","-6"
"3:26:43 AM","online","0","","Charging","75","100","181.16","40.87","24.1","1","206","30","","-6"
"3:27:44 AM","online","0","","Charging","75","100","181.6","40.97","24.0","1","204","30","","-6"
"3:28:43 AM","online","0","","Charging","76","100","182.05","41.08","24.1","1","205","30","","-6"
"3:29:43 AM","online","0","","Charging","76","100","182.05","41.08","24.0","1","204","30","","-6"
"3:30:43 AM","online","0","","Charging","76","100","182.49","41.29","24.0","1","204","30","","-6"
"3:31:44 AM","online","0","","Charging","76","100","183.38","41.39","24.0","1","204","30","","-6"
"3:32:44 AM","online","0","","Charging","76","100","183.82","41.5","24.1","1","205","30","","-6"
"3:33:43 AM","online","0","","Charging","76","100","183.82","41.5","24.1","1","206","30","","-6"
"3:34:43 AM","online","0","","Charging","76","100","184.27","41.6","24.1","1","205","30","","-6"
"3:35:45 AM","online","0","","Charging","77","100","184.71","41.81","24.2","1","206","30","","-6"
"3:36:44 AM","online","0","","Charging","77","100","185.6","41.92","24.2","1","205","30","","-6"
"3:37:44 AM","online","0","","Charging","77","100","185.6","41.92","24.0","1","205","30","","-6"
"3:38:45 AM","online","0","","Charging","77","100","186.04","42.02","24.2","1","205","30","","-6"
"3:39:44 AM","online","0","","Charging","77","100","186.49","42.12","24.1","1","205","30","","-6"
"3:40:43 AM","online","0","","Charging","78","100","186.93","42.33","24.0","1","204","30","","-6"
"3:41:43 AM","online","0","","Charging","78","100","186.93","42.23","24.0","1","204","30","","-6"
"3:42:43 AM","online","0","","Charging","78","100","187.82","42.44","24.0","1","204","30","","-6"
"3:43:45 AM","online","0","","Charging","78","100","188.26","42.54","24.0","1","204","30","","-6"
"3:44:43 AM","online","0","","Charging","78","100","188.71","42.65","24.0","1","204","30","","-6"
"3:45:45 AM","online","0","","Charging","78","100","188.71","42.65","24.0","1","205","30","","-6"
"3:46:43 AM","online","0","","Charging","79","100","189.15","42.75","24.1","1","205","30","","-6"
"3:47:44 AM","online","0","","Charging","79","100","190.04","42.96","24.0","1","204","30","","-6"
"3:48:42 AM","online","0","","Charging","79","100","190.04","42.96","24.0","1","204","30","","-6"
"3:49:43 AM","online","0","","Charging","79","100","190.48","43.07","24.0","1","204","30","","-6"
"3:50:43 AM","online","0","","Charging","79","100","190.93","43.17","24.0","1","204","30","","-6"
"3:51:41 AM","online","0","","Charging","79","100","191.37","43.38","24.1","1","205","30","","-6"
"3:52:42 AM","online","0","","Charging","80","100","192.26","43.49","24.0","1","204","30","","-6"
"3:53:43 AM","online","0","","Charging","80","100","192.26","43.49","24.0","1","204","30","","-6"
"3:54:43 AM","online","0","","Charging","80","100","192.7","43.59","24.1","1","205","30","","-6"
"3:55:44 AM","online","0","","Charging","80","100","193.15","43.7","24.0","1","204","30","","-6"
"3:56:43 AM","online","0","","Charging","80","100","193.15","43.7","23.9","1","205","30","","-6"
"3:57:43 AM","online","0","","Charging","80","100","193.59","43.91","24.0","1","204","30","","-6"
"3:58:42 AM","online","0","","Charging","81","100","194.48","44.01","24.0","1","204","30","","-6"
"3:59:43 AM","online","0","","Charging","81","100","194.92","44.12","24.1","1","205","30","","-6"
"4:00:43 AM","online","0","","Charging","81","100","194.92","44.12","24.1","1","205","30","","-6"
"4:01:44 AM","online","0","","Charging","81","100","195.37","44.22","24.1","1","205","30","","-6"
"4:02:42 AM","online","0","","Charging","81","100","195.81","44.33","24.0","1","205","30","","-6"
"4:03:42 AM","online","0","","Charging","82","100","196.7","44.53","24.0","1","204","30","","-6"
"4:04:43 AM","online","0","","Charging","82","100","196.7","44.53","24.0","1","204","30","","-6"
"4:05:43 AM","online","0","","Charging","82","100","197.14","44.64","24.0","1","204","30","","-6"
"4:06:43 AM","online","0","","Charging","82","100","197.59","44.74","24.0","1","204","30","","-6"
"4:07:44 AM","online","0","","Charging","82","100","198.03","44.95","24.2","1","206","30","","-6"
"4:08:43 AM","online","0","","Charging","83","100","198.48","44.95","24.0","1","204","30","","-6"
"4:09:43 AM","online","0","","Charging","83","100","198.92","45.06","24.0","1","204","30","","-6"
"4:10:42 AM","online","0","","Charging","83","100","199.36","45.16","24.0","1","204","30","","-6"
"4:11:42 AM","online","0","","Charging","83","100","199.36","45.16","24.0","1","204","30","","-6"
"4:12:43 AM","online","0","","Charging","83","100","199.81","45.27","24.0","1","204","30","","-6"
"4:13:41 AM","online","0","","Charging","83","100","200.25","45.37","24.1","1","205","30","","-6"
"4:14:43 AM","online","0","","Charging","83","100","201.14","45.58","24.0","1","204","30","","-6"
"4:15:43 AM","online","0","","Charging","84","100","201.58","45.69","24.0","1","204","30","","-6"
"4:16:42 AM","online","0","","Charging","84","100","201.58","45.69","24.0","1","204","30","","-6"
"4:17:42 AM","online","0","","Charging","84","100","202.03","45.79","24.0","1","204","30","","-6"
"4:18:44 AM","online","0","","Charging","84","100","202.47","45.9","24.0","1","204","30","","-6"
"4:19:41 AM","online","0","","Charging","84","100","202.92","46.0","24.1","1","206","30","","-6"
"4:20:43 AM","online","0","","Charging","84","100","203.36","46.11","24.0","1","204","30","","-6"
"4:21:42 AM","online","0","","Charging","85","100","203.8","46.21","24.0","1","204","30","","-6"
"4:22:42 AM","online","0","","Charging","85","100","204.25","46.32","24.0","1","204","30","","-6"
"4:23:41 AM","online","0","","Charging","85","100","204.25","46.32","24.1","1","206","30","","-6"
"4:24:41 AM","online","0","","Charging","85","100","204.69","46.53","24.2","1","205","30","","-6"
"4:25:42 AM","online","0","","Charging","85","100","205.58","46.63","24.0","1","204","30","","-6"
"4:26:41 AM","online","0","","Charging","85","100","206.02","46.74","24.0","1","205","30","","-6"
"4:27:41 AM","online","0","","Charging","86","100","206.02","46.74","24.1","1","205","30","","-6"
"4:28:41 AM","online","0","","Charging","86","100","206.47","46.84","24.1","1","205","30","","-6"
"4:29:41 AM","online","0","","Charging","86","100","206.91","46.95","24.0","1","204","30","","-6"
"4:30:42 AM","online","0","","Charging","86","100","207.8","47.15","24.1","1","205","30","","-6"
"4:31:42 AM","online","0","","Charging","86","100","207.8","47.15","24.0","1","204","30","","-6"
"4:32:43 AM","online","0","","Charging","86","100","208.24","47.26","24.0","1","204","30","","-6"
"4:33:43 AM","online","0","","Charging","87","100","208.69","47.36","24.0","1","205","30","","-6"
"4:34:44 AM","online","0","","Charging","87","100","209.58","47.57","24.0","1","204","30","","-6"
"4:35:44 AM","online","0","","Charging","87","100","209.13","47.47","24.0","1","204","30","","-6"
"4:36:42 AM","online","0","","Charging","87","100","210.02","47.68","24.0","1","204","30","","-6"
"4:37:43 AM","online","0","","Charging","87","100","210.46","47.78","24.0","1","203","30","","-6"
"4:38:42 AM","online","0","","Charging","87","100","210.91","47.89","24.0","1","204","30","","-6"
"4:39:41 AM","online","0","","Charging","88","100","210.91","47.89","23.9","1","203","30","","-6"
"4:40:42 AM","online","0","","Charging","88","100","211.35","47.99","24.0","1","205","30","","-6"
"4:41:41 AM","online","0","","Charging","88","100","212.24","48.2","24.0","1","205","30","","-6"
"4:42:42 AM","online","0","","Charging","88","100","212.68","48.31","24.0","1","203","30","","-6"
"4:43:43 AM","online","0","","Charging","88","100","212.68","48.31","24.0","1","203","30","","-6"
"4:44:43 AM","online","0","","Charging","88","100","213.13","48.41","24.1","1","205","30","","-6"
"4:45:41 AM","online","0","","Charging","89","100","213.57","48.62","24.0","1","203","30","","-6"
"4:46:42 AM","online","0","","Charging","89","100","213.57","48.52","24.1","1","205","30","","-6"
"4:47:42 AM","online","0","","Charging","89","100","214.46","48.73","24.1","1","205","30","","-6"
"4:48:42 AM","online","0","","Charging","89","100","214.9","48.83","23.9","1","203","30","","-6"
"4:49:42 AM","online","0","","Charging","89","100","215.35","48.94","23.9","1","202","30","","-6"
"4:50:42 AM","online","0","","Charging","90","100","215.35","48.94","23.9","1","203","30","","-6"
"4:51:43 AM","online","0","","Charging","90","100","215.79","49.04","23.9","1","204","30","","-6"
"4:52:43 AM","online","0","","Charging","90","100","216.68","49.25","23.8","1","202","30","","-6"
"4:53:42 AM","online","0","","Charging","90","100","217.12","49.36","23.9","1","202","30","","-6"
"4:54:42 AM","online","0","","Charging","90","100","217.12","49.36","23.9","1","202","30","","-6"
"4:55:42 AM","online","0","","Charging","90","100","217.57","49.46","23.8","1","203","30","","-6"
"4:56:40 AM","online","0","","Charging","90","100","218.01","49.67","23.9","1","203","30","","-6"
"4:57:41 AM","online","0","","Charging","91","100","218.9","49.77","23.9","1","203","30","","-6"
"4:58:40 AM","online","0","","Charging","91","100","218.9","49.77","23.8","1","202","30","","-6"
"4:59:41 AM","online","0","","Charging","91","100","219.34","49.88","23.8","1","202","30","","-6"
"5:00:40 AM","online","0","","Charging","91","100","219.79","49.98","23.8","1","203","30","","-6"
"5:01:40 AM","online","0","","Charging","91","100","219.79","49.98","23.8","1","203","30","","-6"
"5:02:41 AM","online","0","","Charging","91","100","220.23","50.19","23.8","1","202","30","","-6"
"5:03:41 AM","online","0","","Charging","92","100","221.12","50.3","23.7","1","202","30","","-6"
"5:04:41 AM","online","0","","Charging","92","100","221.56","50.4","23.8","1","203","30","","-6"
"5:05:40 AM","online","0","","Charging","92","100","221.56","50.4","23.6","1","201","30","","-6"
"5:06:41 AM","online","0","","Charging","92","100","222.01","50.51","23.6","1","201","30","","-6"
"5:07:40 AM","online","0","","Charging","92","100","222.45","50.72","23.8","1","203","30","","-6"
"5:08:40 AM","online","0","","Charging","93","100","223.34","50.82","23.9","1","202","30","","-6"
"5:09:42 AM","online","0","","Charging","93","100","223.34","50.82","23.5","1","201","30","","-6"
"5:10:41 AM","online","0","","Charging","93","100","223.79","50.93","23.8","1","203","30","","-6"
"5:11:40 AM","online","0","","Charging","93","100","224.23","51.03","23.8","1","202","30","","-6"
"5:12:41 AM","online","0","","Charging","93","100","224.67","51.14","23.6","1","201","30","","-6"
"5:13:42 AM","online","0","","Charging","94","100","225.12","51.24","23.5","1","202","30","","-6"
"5:14:41 AM","online","0","","Charging","94","100","225.56","51.35","23.6","1","201","30","","-6"
"5:15:41 AM","online","0","","Charging","94","100","226.01","51.45","23.8","1","202","30","","-6"
"5:16:41 AM","online","0","","Charging","94","100","226.01","51.45","23.8","1","203","30","","-6"
"5:17:42 AM","online","0","","Charging","94","100","226.45","51.56","23.6","1","201","30","","-6"
"5:18:39 AM","online","0","","Charging","94","100","226.89","51.77","23.6","1","201","30","","-6"
"5:19:40 AM","online","0","","Charging","94","100","227.78","51.87","23.8","1","202","30","","-6"
"5:20:41 AM","online","0","","Charging","95","100","227.78","51.87","23.5","1","201","30","","-6"
"5:21:41 AM","online","0","","Charging","95","100","228.23","51.97","23.5","1","201","30","","-6"
"5:22:40 AM","online","0","","Charging","95","100","228.67","52.08","23.6","1","201","30","","-6"
"5:23:43 AM","online","0","","Charging","95","100","229.11","52.18","23.8","1","203","30","","-6"
"5:24:41 AM","online","0","","Charging","95","100","229.11","52.18","23.7","1","203","30","","-6"
"5:25:39 AM","online","0","","Charging","95","100","230.0","52.39","23.8","1","202","30","","-6"
"5:26:40 AM","online","0","","Charging","96","100","230.45","52.5","23.8","1","203","30","","-6"
"5:27:41 AM","online","0","","Charging","96","100","230.45","52.5","23.7","1","202","30","","-6"
"5:28:40 AM","online","0","","Charging","96","100","230.89","52.6","23.5","1","202","30","","-6"
"5:29:41 AM","online","0","","Charging","96","100","231.33","52.71","23.7","1","202","30","","-6"
"5:30:41 AM","online","0","","Charging","96","100","232.22","52.92","23.8","1","203","30","","-6"
"5:31:41 AM","online","0","","Charging","97","100","232.22","52.92","23.7","1","202","30","","-6"
"5:32:40 AM","online","0","","Charging","97","100","232.67","53.02","23.6","1","202","30","","-6"
"5:33:39 AM","online","0","","Charging","97","100","233.11","53.13","23.7","1","203","30","","-6"
"5:34:42 AM","online","0","","Charging","97","100","233.55","53.23","22.6","1","202","29","","-5"
"5:35:41 AM","online","0","","Charging","97","100","233.55","53.23","21.4","1","202","27","","-5"
"5:36:39 AM","online","0","","Charging","97","100","234.44","53.44","20.1","1","203","26","","-5"
"5:37:40 AM","online","0","","Charging","97","100","234.44","53.44","19.0","1","204","24","","-4"
"5:38:41 AM","online","0","","Charging","97","100","234.89","53.55","18.0","1","203","23","","-4"
"5:39:41 AM","online","0","","Charging","98","100","235.33","53.65","17.0","1","203","22","","-4"
"5:40:38 AM","online","0","","Charging","98","100","235.33","53.65","16.3","1","204","21","","-4"
"5:41:40 AM","online","0","","Charging","98","100","236.22","53.86","15.5","1","204","20","","-4"
"5:42:39 AM","online","0","","Charging","98","100","235.77","53.76","14.7","1","204","19","","-4"
"5:43:39 AM","online","0","","Charging","98","100","235.77","53.76","14.1","1","205","18","","-3"
"5:44:39 AM","online","0","","Charging","98","100","236.66","53.97","13.5","1","205","18","","-3"
"5:45:39 AM","online","0","","Charging","98","100","236.66","53.97","12.8","1","204","17","","-3"
"5:46:39 AM","online","0","","Charging","98","100","237.11","54.07","12.3","1","205","16","","-3"
"5:47:38 AM","online","0","","Charging","98","100","237.11","54.07","11.7","1","204","16","","-3"
"5:48:38 AM","online","0","","Charging","99","100","237.11","54.07","11.3","1","204","15","","-3"
"5:49:39 AM","online","0","","Charging","99","100","237.55","54.18","10.6","1","205","14","","-3"
"5:50:39 AM","online","0","","Charging","99","100","237.55","54.18","10.5","1","206","14","","-2"
"5:51:38 AM","online","0","","Charging","99","100","237.55","54.18","10.3","1","206","13","","-2"
"5:52:41 AM","online","0","","Charging","99","100","237.99","54.39","9.6","1","206","12","","-2"
"5:53:39 AM","online","0","","Charging","99","100","237.99","54.28","9.2","1","207","12","","-2"
"5:54:39 AM","online","0","","Charging","99","100","238.44","54.39","8.8","1","208","11","","-2"
"5:55:39 AM","online","0","","Charging","99","100","238.88","54.49","8.5","1","209","11","","-2"
"5:56:38 AM","online","0","","Charging","99","100","238.88","54.49","8.2","1","207","11","","-2"
"5:57:40 AM","online","0","","Charging","99","100","238.88","54.49","7.8","1","209","10","","-2"
"5:58:37 AM","online","0","","Charging","99","100","238.88","54.49","7.5","1","208","10","","-2"
"5:59:39 AM","online","0","","Charging","99","100","239.33","54.59","7.1","1","207","10","","-2"
"6:00:39 AM","online","0","","Charging","99","100","239.33","54.59","6.9","1","209","9","","-2"
"6:01:38 AM","online","0","","Charging","99","100","239.33","54.59","6.6","1","209","9","","-2"
"6:02:38 AM","online","0","","Charging","99","100","239.33","54.59","6.3","1","207","9","","-1"
"6:03:39 AM","online","0","","Charging","99","100","239.33","54.59","6.1","1","207","8","","-1"
"6:04:39 AM","online","0","","Charging","99","100","239.77","54.7","5.8","1","207","8","","-1"
"6:05:39 AM","online","0","","Charging","99","100","239.77","54.7","5.6","1","208","8","","-1"
"6:06:39 AM","online","0","","Charging","99","100","239.77","54.7","5.5","1","208","8","","-1"
"6:07:39 AM","online","0","","Charging","99","100","239.77","54.7","5.2","1","208","7","","-1"
"6:08:38 AM","online","0","","Charging","99","100","239.77","54.7","5.1","1","207","7","","-1"
"6:09:38 AM","online","0","","Charging","100","100","239.77","54.7","4.9","1","207","7","","-1"
"6:10:40 AM","online","0","","Charging","100","100","240.21","54.91","4.7","1","207","7","","-1"
"6:11:38 AM","online","0","","Charging","100","100","240.21","54.91","4.6","1","207","7","","-1"
"6:12:40 AM","online","0","","Charging","100","100","240.66","54.91","4.4","1","208","6","","-1"
"6:13:39 AM","online","0","","Charging","100","100","240.21","54.8","4.3","1","208","6","","-1"
"6:14:40 AM","online","0","","Charging","100","100","240.66","54.91","4.1","1","208","6","","-1"
"6:15:42 AM","online","0","","Charging","100","100","240.21","54.91","4.0","1","209","6","","-1"
"6:16:37 AM","","0","Tesla API Token Refreshed","","","","","","","","","","",""
"6:17:40 AM","online","0","","Charging","100","100","240.21","54.8","3.7","1","209","6","","-1"
"6:18:40 AM","online","0","","Charging","100","100","241.1","55.01","3.6","1","207","5","","-1"
"6:19:39 AM","online","0","","Charging","100","100","241.1","55.01","3.3","1","208","5","","-1"
"6:20:38 AM","online","0","","Charging","100","100","241.1","55.01","3.4","1","208","5","","-1"
"6:21:40 AM","online","0","","Charging","100","100","241.1","55.01","3.3","1","208","5","","-1"
"6:22:39 AM","online","0","","Charging","100","100","241.1","55.01","3.2","1","207","5","","-1"
"6:23:38 AM","online","0","","Charging","100","100","241.1","55.01","3.1","1","208","5","","-1"
"6:24:38 AM","online","0","Charging->Idling","Complete","100","100","241.1","55.01","0.0","1","2","0","","0"
"6:25:39 AM","online","1","","Complete","100","100","241.1","55.01","0.0","1","2","0","","0"
"6:26:39 AM","online","2","","Complete","100","100","241.1","55.01","0.0","1","2","0","","0"
"6:27:38 AM","online","3","","Complete","100","100","241.1","55.01","0.0","1","2","0","","0"
"6:28:40 AM","online","4","","Complete","100","100","241.1","55.01","0.0","1","2","0","","0"
"6:29:39 AM","online","5","","Complete","100","100","241.1","55.01","0.0","1","2","0","","0"